sourcecode,sourcename,targetcode,targetname,date,verbal,cooperation,count,eventcode
820,MALAYSIA,710,CHINA,200605,0,0,1,820
820,MALAYSIA,710,CHINA,200605,1,1,12,820
820,MALAYSIA,710,CHINA,200606,0,1,1,710
820,MALAYSIA,710,CHINA,200606,1,1,1,710
820,MALAYSIA,710,CHINA,200607,1,1,10,820
820,MALAYSIA,710,CHINA,200608,1,1,5,710
820,MALAYSIA,710,CHINA,200609,1,1,7,820
820,MALAYSIA,710,CHINA,200610,0,0,2,820
820,MALAYSIA,710,CHINA,200610,1,1,34,820
820,MALAYSIA,710,CHINA,200611,1,1,10,710
820,MALAYSIA,710,CHINA,200612,1,0,1,820
820,MALAYSIA,710,CHINA,200701,1,1,10,710
820,MALAYSIA,710,CHINA,200702,1,1,1,820
820,MALAYSIA,710,CHINA,200703,0,0,2,820
820,MALAYSIA,710,CHINA,200703,1,1,1,820
820,MALAYSIA,710,CHINA,200704,0,0,2,820
820,MALAYSIA,710,CHINA,200704,0,1,1,710
820,MALAYSIA,710,CHINA,200704,1,1,27,710
820,MALAYSIA,710,HONG KONG,200705,1,0,1,820
820,MALAYSIA,710,CHINA,200705,1,1,7,820
820,MALAYSIA,710,CHINA,200706,1,1,10,820
820,MALAYSIA,710,CHINA,200707,0,1,1,820
820,MALAYSIA,710,CHINA,200707,1,1,37,820
820,MALAYSIA,710,HONG KONG,200708,0,1,1,820
820,MALAYSIA,710,CHINA,200708,1,1,2,710
820,MALAYSIA,710,CHINA,200709,1,1,7,820
820,MALAYSIA,710,CHINA,200710,1,1,3,710
820,MALAYSIA,710,CHINA,200711,1,1,5,710
820,MALAYSIA,710,HONG KONG,200712,1,1,16,710
820,MALAYSIA,710,CHINA,200801,0,0,3,820
820,MALAYSIA,710,CHINA,200801,1,1,1,820
820,MALAYSIA,710,CHINA,200802,0,1,3,820
820,MALAYSIA,710,CHINA,200802,1,1,13,710
820,MALAYSIA,710,CHINA,200803,0,0,3,820
820,MALAYSIA,710,CHINA,200803,0,1,1,710
820,MALAYSIA,710,CHINA,200803,1,0,1,710
820,MALAYSIA,710,CHINA,200803,1,1,5,820
820,MALAYSIA,710,CHINA,200804,0,1,1,710
820,MALAYSIA,710,CHINA,200804,1,1,8,820
820,MALAYSIA,710,CHINA,200805,1,1,8,820
820,MALAYSIA,710,CHINA,200806,0,1,9,710
820,MALAYSIA,710,CHINA,200806,1,0,1,820
820,MALAYSIA,710,CHINA,200806,1,1,6,710
820,MALAYSIA,710,CHINA,200807,1,0,3,710
820,MALAYSIA,710,CHINA,200807,1,1,1,820
820,MALAYSIA,710,CHINA,200808,1,1,5,820
820,MALAYSIA,710,CHINA,200809,0,0,1,820
820,MALAYSIA,710,CHINA,200809,1,1,7,820
820,MALAYSIA,710,CHINA,200810,1,1,6,710
820,MALAYSIA,710,HONG KONG,200811,0,1,1,820
820,MALAYSIA,710,CHINA,200811,1,0,1,820
820,MALAYSIA,710,CHINA,200811,1,1,5,710
820,MALAYSIA,710,CHINA,200812,1,1,3,820
820,MALAYSIA,710,CHINA,200901,1,0,1,820
820,MALAYSIA,710,CHINA,200902,1,1,1,710
820,MALAYSIA,710,CHINA,200903,1,1,4,820
820,MALAYSIA,710,CHINA,200904,1,1,7,820
820,MALAYSIA,710,CHINA,200905,0,0,1,820
820,MALAYSIA,710,CHINA,200905,1,1,19,820
820,MALAYSIA,710,CHINA,200906,1,1,89,710
820,MALAYSIA,710,CHINA,200907,1,1,8,820
820,MALAYSIA,710,CHINA,200908,1,1,3,820
820,MALAYSIA,710,CHINA,200909,1,1,5,710
820,MALAYSIA,710,CHINA,200910,1,1,5,710
820,MALAYSIA,710,CHINA,200911,0,1,5,710
820,MALAYSIA,710,CHINA,200911,1,0,5,710
820,MALAYSIA,710,CHINA,200911,1,1,136,820
820,MALAYSIA,710,CHINA,200912,1,1,11,820
820,MALAYSIA,710,CHINA,201001,1,1,4,710
820,MALAYSIA,710,CHINA,201002,1,0,1,710
820,MALAYSIA,710,HONG KONG,201003,1,1,11,820
820,MALAYSIA,710,CHINA,201004,0,1,1,820
820,MALAYSIA,710,CHINA,201004,1,1,19,820
820,MALAYSIA,710,CHINA,201005,1,1,4,710
820,MALAYSIA,710,CHINA,201006,0,0,1,710
820,MALAYSIA,710,CHINA,201006,1,1,3,820
820,MALAYSIA,710,CHINA,201007,1,0,1,820
820,MALAYSIA,710,CHINA,201007,1,1,5,820
820,MALAYSIA,710,CHINA,201008,1,0,2,820
820,MALAYSIA,710,CHINA,201008,1,1,14,820
820,MALAYSIA,710,CHINA,201009,0,1,1,710
820,MALAYSIA,710,CHINA,201009,1,1,9,820
820,MALAYSIA,710,CHINA,201010,1,1,4,820
820,MALAYSIA,710,CHINA,201011,1,0,4,710
820,MALAYSIA,710,CHINA,201011,1,1,16,710
820,MALAYSIA,710,CHINA,201012,1,1,2,820
820,MALAYSIA,710,CHINA,201101,1,1,4,820
820,MALAYSIA,710,CHINA,201102,1,0,1,710
820,MALAYSIA,710,CHINA,201102,1,1,24,820
820,MALAYSIA,710,CHINA,201103,1,1,11,820
820,MALAYSIA,710,CHINA,201104,0,1,1,820
820,MALAYSIA,710,CHINA,201104,1,0,2,820
820,MALAYSIA,710,CHINA,201104,1,1,117,820
820,MALAYSIA,710,CHINA,201105,1,1,15,850
820,MALAYSIA,710,CHINA,201106,0,1,2,820
820,MALAYSIA,710,CHINA,201106,1,0,5,820
820,MALAYSIA,710,CHINA,201106,1,1,6,710
820,MALAYSIA,710,CHINA,201107,1,1,6,710
820,MALAYSIA,710,CHINA,201108,0,0,4,820
820,MALAYSIA,710,CHINA,201108,0,1,2,820
820,MALAYSIA,710,CHINA,201108,1,1,14,820
820,MALAYSIA,710,CHINA,201109,0,1,1,710
820,MALAYSIA,710,CHINA,201109,1,1,18,710
820,MALAYSIA,710,CHINA,201110,1,0,1,820
820,MALAYSIA,710,CHINA,201110,1,1,23,710
820,MALAYSIA,710,CHINA,201111,0,1,1,820
820,MALAYSIA,710,CHINA,201111,1,1,14,710
820,MALAYSIA,710,CHINA,201112,1,1,31,710
820,MALAYSIA,710,CHINA,201201,1,0,1,820
820,MALAYSIA,710,CHINA,201201,1,1,5,820
820,MALAYSIA,710,CHINA,201202,1,1,4,820
820,MALAYSIA,710,CHINA,201203,1,1,8,820
820,MALAYSIA,710,HONG KONG,201204,0,1,2,820
820,MALAYSIA,710,CHINA,201204,1,1,27,710
820,MALAYSIA,710,CHINA,201205,0,0,1,820
820,MALAYSIA,710,CHINA,201205,0,1,1,820
820,MALAYSIA,710,CHINA,201205,1,1,6,820
820,MALAYSIA,710,CHINA,201206,1,1,11,820
820,MALAYSIA,710,CHINA,201207,0,1,1,820
820,MALAYSIA,710,CHINA,201207,1,1,5,710
820,MALAYSIA,710,CHINA,201208,0,1,1,820
820,MALAYSIA,710,CHINA,201208,1,1,24,710
820,MALAYSIA,710,CHINA,201209,0,1,2,820
820,MALAYSIA,710,CHINA,201209,1,1,38,710
820,MALAYSIA,710,CHINA,201210,0,1,1,820
820,MALAYSIA,710,CHINA,201210,1,0,2,820
820,MALAYSIA,710,CHINA,201210,1,1,9,710
820,MALAYSIA,710,CHINA,201211,1,0,4,820
820,MALAYSIA,710,CHINA,201211,1,1,12,820
820,MALAYSIA,710,CHINA,201212,1,1,4,820
820,MALAYSIA,710,CHINA,201301,1,1,7,820
820,MALAYSIA,710,CHINA,201302,0,0,3,820
820,MALAYSIA,710,CHINA,201302,0,1,2,820
820,MALAYSIA,710,CHINA,201302,1,1,29,816
820,MALAYSIA,710,CHINA,201303,1,1,8,820
820,MALAYSIA,710,CHINA,201304,1,0,1,816
820,MALAYSIA,710,CHINA,201304,1,1,13,820
820,MALAYSIA,710,CHINA,201305,0,0,2,820
820,MALAYSIA,710,CHINA,201305,1,0,2,820
820,MALAYSIA,710,CHINA,201305,1,1,11,820
820,MALAYSIA,710,CHINA,201306,0,1,3,710
820,MALAYSIA,710,CHINA,201306,1,0,1,710
820,MALAYSIA,710,CHINA,201306,1,1,2,820
820,MALAYSIA,710,CHINA,201307,1,1,12,820
820,MALAYSIA,710,CHINA,201308,1,1,27,820
820,MALAYSIA,710,CHINA,201309,0,1,1,710
820,MALAYSIA,710,CHINA,201309,1,1,23,710
820,MALAYSIA,710,CHINA,201310,0,1,5,820
820,MALAYSIA,710,CHINA,201310,1,0,1,820
820,MALAYSIA,710,CHINA,201310,1,1,180,820
820,MALAYSIA,710,CHINA,201311,0,1,2,820
820,MALAYSIA,710,CHINA,201311,1,0,1,710
820,MALAYSIA,710,CHINA,201311,1,1,20,710
820,MALAYSIA,710,CHINA,201312,1,1,12,820
820,MALAYSIA,710,CHINA,201401,1,0,1,710
820,MALAYSIA,710,CHINA,201401,1,1,15,710
820,MALAYSIA,710,CHINA,201402,0,1,2,820
820,MALAYSIA,710,CHINA,201402,1,1,9,820
820,MALAYSIA,710,CHINA,201403,0,0,2,710
820,MALAYSIA,710,CHINA,201403,0,1,4,710
820,MALAYSIA,710,CHINA,201403,1,0,3,710
820,MALAYSIA,710,CHINA,201403,1,1,169,820
820,MALAYSIA,710,CHINA,201404,0,0,7,820
820,MALAYSIA,710,CHINA,201404,0,1,3,820
820,MALAYSIA,710,CHINA,201404,1,0,1,710
820,MALAYSIA,710,CHINA,201404,1,1,53,820
820,MALAYSIA,710,CHINA,201405,0,0,3,820
820,MALAYSIA,710,CHINA,201405,0,1,3,820
820,MALAYSIA,710,CHINA,201405,1,0,3,710
820,MALAYSIA,710,CHINA,201405,1,1,172,820
820,MALAYSIA,710,CHINA,201406,1,1,45,820
820,MALAYSIA,710,CHINA,201407,0,0,1,710
820,MALAYSIA,710,CHINA,201407,0,1,3,820
820,MALAYSIA,710,CHINA,201407,1,1,10,710
820,MALAYSIA,710,CHINA,201408,1,0,1,820
820,MALAYSIA,710,CHINA,201408,1,1,36,820
820,MALAYSIA,710,CHINA,201409,0,0,3,820
820,MALAYSIA,710,CHINA,201409,1,1,28,820
820,MALAYSIA,710,CHINA,201410,0,0,1,820
820,MALAYSIA,710,CHINA,201410,1,1,17,820
820,MALAYSIA,710,CHINA,201411,1,1,60,820
820,MALAYSIA,710,CHINA,201412,1,1,22,710
820,MALAYSIA,710,CHINA,201501,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199609,0,0,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199609,1,1,16,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199610,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199711,1,1,3,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199801,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199802,1,1,16,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199803,1,1,19,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199804,1,1,19,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199809,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199811,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",199812,1,1,4,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200011,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200012,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200106,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200108,1,1,4,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200112,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200201,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200207,1,1,4,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200210,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200211,1,1,6,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200304,0,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200306,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200310,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200403,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200405,1,1,2,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200406,0,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200406,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200407,1,0,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200407,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200408,0,0,3,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200411,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200501,0,0,2,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200501,0,1,4,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200503,1,1,5,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200510,0,0,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200512,1,1,5,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200602,0,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200607,1,0,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200612,1,1,4,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200702,1,1,3,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200703,0,1,2,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200705,1,1,6,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200706,1,1,2,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200708,0,0,3,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200708,0,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200708,1,1,3,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200709,0,0,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200709,1,1,3,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200710,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200712,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200801,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200802,1,1,16,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200803,1,0,9,710
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200805,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200807,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200809,1,0,2,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200809,1,1,10,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200901,1,1,3,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200903,1,0,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200903,1,1,3,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200912,1,1,4,710
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201004,1,1,4,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201005,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201006,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201007,1,1,5,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201008,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201104,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201105,1,1,1,710
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201106,0,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201107,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201110,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201111,1,1,3,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201201,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201203,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201205,1,1,3,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201207,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201208,1,0,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201208,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201209,1,1,5,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201210,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201212,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201303,1,1,5,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201304,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201305,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201307,0,0,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201307,1,1,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201310,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201311,0,0,1,713
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201312,1,1,2,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201403,1,1,6,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201408,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201410,1,1,1,820
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",201411,1,1,2,820
820,MALAYSIA,816,VIETNAM,199107,1,0,2,820
820,MALAYSIA,816,VIETNAM,199211,1,1,1,820
820,MALAYSIA,816,VIETNAM,199410,1,1,1,820
820,MALAYSIA,816,VIETNAM,199506,0,0,2,820
820,MALAYSIA,816,VIETNAM,199506,1,0,1,820
820,MALAYSIA,816,VIETNAM,199506,1,1,2,820
820,MALAYSIA,816,VIETNAM,199507,1,1,7,820
820,MALAYSIA,816,VIETNAM,199509,1,1,9,820
820,MALAYSIA,816,VIETNAM,199512,1,1,1,816
820,MALAYSIA,816,VIETNAM,199601,0,0,3,820
820,MALAYSIA,816,VIETNAM,199602,1,1,2,816
820,MALAYSIA,816,VIETNAM,199603,0,1,1,820
820,MALAYSIA,816,VIETNAM,199603,1,1,14,816
820,MALAYSIA,816,VIETNAM,199604,1,1,1,816
820,MALAYSIA,816,VIETNAM,199605,0,1,1,820
820,MALAYSIA,816,VIETNAM,199607,1,1,1,850
820,MALAYSIA,816,VIETNAM,199609,1,1,5,816
820,MALAYSIA,816,VIETNAM,199610,1,1,7,820
820,MALAYSIA,816,VIETNAM,199712,1,1,2,820
820,MALAYSIA,816,VIETNAM,199803,1,1,3,816
820,MALAYSIA,816,VIETNAM,199808,1,1,1,820
820,MALAYSIA,816,VIETNAM,199810,1,1,1,820
820,MALAYSIA,816,VIETNAM,199811,1,1,3,816
820,MALAYSIA,816,VIETNAM,199812,1,1,3,816
820,MALAYSIA,816,VIETNAM,200004,1,1,7,816
820,MALAYSIA,816,VIETNAM,200006,1,1,7,820
820,MALAYSIA,816,VIETNAM,200007,0,0,1,816
820,MALAYSIA,816,VIETNAM,200010,1,1,3,820
820,MALAYSIA,816,VIETNAM,200103,1,1,1,820
820,MALAYSIA,816,VIETNAM,200104,1,1,2,820
820,MALAYSIA,816,VIETNAM,200106,1,1,2,816
820,MALAYSIA,816,VIETNAM,200111,1,1,2,820
820,MALAYSIA,816,VIETNAM,200202,1,1,1,820
820,MALAYSIA,816,VIETNAM,200203,1,1,5,820
820,MALAYSIA,816,VIETNAM,200205,0,0,1,820
820,MALAYSIA,816,VIETNAM,200206,1,1,2,820
820,MALAYSIA,816,VIETNAM,200208,1,1,23,820
820,MALAYSIA,816,VIETNAM,200210,1,1,1,820
820,MALAYSIA,816,VIETNAM,200212,0,1,1,816
820,MALAYSIA,816,VIETNAM,200212,1,1,12,820
820,MALAYSIA,816,VIETNAM,200301,1,1,1,816
820,MALAYSIA,816,VIETNAM,200302,0,0,1,816
820,MALAYSIA,816,VIETNAM,200302,1,1,3,820
820,MALAYSIA,816,VIETNAM,200303,0,1,1,816
820,MALAYSIA,816,VIETNAM,200303,1,1,2,820
820,MALAYSIA,816,VIETNAM,200304,0,0,1,820
820,MALAYSIA,816,VIETNAM,200306,0,0,2,816
820,MALAYSIA,816,VIETNAM,200307,1,1,1,816
820,MALAYSIA,816,VIETNAM,200308,1,1,1,820
820,MALAYSIA,816,VIETNAM,200309,0,0,1,820
820,MALAYSIA,816,VIETNAM,200309,1,1,3,820
820,MALAYSIA,816,VIETNAM,200310,1,1,6,820
820,MALAYSIA,816,VIETNAM,200312,1,1,5,820
820,MALAYSIA,816,VIETNAM,200401,1,1,37,816
820,MALAYSIA,816,VIETNAM,200402,0,1,1,820
820,MALAYSIA,816,VIETNAM,200402,1,1,1,820
820,MALAYSIA,816,VIETNAM,200403,1,1,1,820
820,MALAYSIA,816,VIETNAM,200404,0,1,3,820
820,MALAYSIA,816,VIETNAM,200404,1,1,41,816
820,MALAYSIA,816,VIETNAM,200405,0,0,1,820
820,MALAYSIA,816,VIETNAM,200406,1,1,2,816
820,MALAYSIA,816,VIETNAM,200407,1,1,4,816
820,MALAYSIA,816,VIETNAM,200408,0,0,1,820
820,MALAYSIA,816,VIETNAM,200409,1,1,6,816
820,MALAYSIA,816,VIETNAM,200410,1,1,2,816
820,MALAYSIA,816,VIETNAM,200411,1,1,5,820
820,MALAYSIA,816,VIETNAM,200412,1,1,1,820
820,MALAYSIA,816,VIETNAM,200502,1,1,1,820
820,MALAYSIA,816,VIETNAM,200503,1,1,2,816
820,MALAYSIA,816,VIETNAM,200504,1,1,1,820
820,MALAYSIA,816,VIETNAM,200507,1,1,4,816
820,MALAYSIA,816,VIETNAM,200508,0,1,2,820
820,MALAYSIA,816,VIETNAM,200508,1,1,1,820
820,MALAYSIA,816,VIETNAM,200509,1,1,1,820
820,MALAYSIA,816,VIETNAM,200510,0,0,1,820
820,MALAYSIA,816,VIETNAM,200510,1,1,15,820
820,MALAYSIA,816,VIETNAM,200511,0,0,2,820
820,MALAYSIA,816,VIETNAM,200511,1,1,2,820
820,MALAYSIA,816,VIETNAM,200512,1,1,4,820
820,MALAYSIA,816,VIETNAM,200601,1,1,1,820
820,MALAYSIA,816,VIETNAM,200603,1,1,43,820
820,MALAYSIA,816,VIETNAM,200604,1,0,1,816
820,MALAYSIA,816,VIETNAM,200604,1,1,3,820
820,MALAYSIA,816,VIETNAM,200605,1,0,1,816
820,MALAYSIA,816,VIETNAM,200605,1,1,4,840
820,MALAYSIA,816,VIETNAM,200607,1,1,3,820
820,MALAYSIA,816,VIETNAM,200608,0,0,1,820
820,MALAYSIA,816,VIETNAM,200608,1,1,6,820
820,MALAYSIA,816,VIETNAM,200609,1,1,4,816
820,MALAYSIA,816,VIETNAM,200611,0,0,1,820
820,MALAYSIA,816,VIETNAM,200611,1,1,8,820
820,MALAYSIA,816,VIETNAM,200612,1,1,14,820
820,MALAYSIA,816,VIETNAM,200704,1,1,1,850
820,MALAYSIA,816,VIETNAM,200706,0,1,1,816
820,MALAYSIA,816,VIETNAM,200706,1,1,1,820
820,MALAYSIA,816,VIETNAM,200708,1,1,24,820
820,MALAYSIA,816,VIETNAM,200709,1,1,2,820
820,MALAYSIA,816,VIETNAM,200710,1,1,2,820
820,MALAYSIA,816,VIETNAM,200711,1,1,5,816
820,MALAYSIA,816,VIETNAM,200712,1,1,1,816
820,MALAYSIA,816,VIETNAM,200803,1,1,2,820
820,MALAYSIA,816,VIETNAM,200804,1,1,3,816
820,MALAYSIA,816,VIETNAM,200805,1,1,3,816
820,MALAYSIA,816,VIETNAM,200806,1,1,2,820
820,MALAYSIA,816,VIETNAM,200807,0,0,1,820
820,MALAYSIA,816,VIETNAM,200807,1,1,4,820
820,MALAYSIA,816,VIETNAM,200808,1,1,9,820
820,MALAYSIA,816,VIETNAM,200809,0,1,2,816
820,MALAYSIA,816,VIETNAM,200810,1,1,1,820
820,MALAYSIA,816,VIETNAM,200811,1,1,7,816
820,MALAYSIA,816,VIETNAM,200901,0,1,1,820
820,MALAYSIA,816,VIETNAM,200901,1,1,6,816
820,MALAYSIA,816,VIETNAM,200902,1,0,2,816
820,MALAYSIA,816,VIETNAM,200902,1,1,1,816
820,MALAYSIA,816,VIETNAM,200903,0,1,5,816
820,MALAYSIA,816,VIETNAM,200903,1,1,22,816
820,MALAYSIA,816,VIETNAM,200904,0,0,2,820
820,MALAYSIA,816,VIETNAM,200904,1,1,5,816
820,MALAYSIA,816,VIETNAM,200905,1,1,1,820
820,MALAYSIA,816,VIETNAM,200906,0,0,1,820
820,MALAYSIA,816,VIETNAM,200906,1,1,5,816
820,MALAYSIA,816,VIETNAM,200908,1,1,4,816
820,MALAYSIA,816,VIETNAM,200910,1,1,3,816
820,MALAYSIA,816,VIETNAM,200911,1,1,5,816
820,MALAYSIA,816,VIETNAM,200912,0,1,1,820
820,MALAYSIA,816,VIETNAM,201001,1,0,1,820
820,MALAYSIA,816,VIETNAM,201001,1,1,1,820
820,MALAYSIA,816,VIETNAM,201003,1,1,17,816
820,MALAYSIA,816,VIETNAM,201004,1,1,6,820
820,MALAYSIA,816,VIETNAM,201005,1,1,13,816
820,MALAYSIA,816,VIETNAM,201007,1,1,2,820
820,MALAYSIA,816,VIETNAM,201010,1,1,2,816
820,MALAYSIA,816,VIETNAM,201011,1,1,2,713
820,MALAYSIA,816,VIETNAM,201101,1,1,3,820
820,MALAYSIA,816,VIETNAM,201102,0,0,1,820
820,MALAYSIA,816,VIETNAM,201102,1,1,1,850
820,MALAYSIA,816,VIETNAM,201103,0,1,1,820
820,MALAYSIA,816,VIETNAM,201104,1,1,1,820
820,MALAYSIA,816,VIETNAM,201105,0,1,1,816
820,MALAYSIA,816,VIETNAM,201105,1,1,7,820
820,MALAYSIA,816,VIETNAM,201106,0,0,1,816
820,MALAYSIA,816,VIETNAM,201106,1,1,2,816
820,MALAYSIA,816,VIETNAM,201107,1,1,11,816
820,MALAYSIA,816,VIETNAM,201109,1,1,17,820
820,MALAYSIA,816,VIETNAM,201110,1,1,4,816
820,MALAYSIA,816,VIETNAM,201111,1,1,1,820
820,MALAYSIA,816,VIETNAM,201112,1,1,1,820
820,MALAYSIA,816,VIETNAM,201203,1,1,2,820
820,MALAYSIA,816,VIETNAM,201204,0,0,3,820
820,MALAYSIA,816,VIETNAM,201204,1,1,3,816
820,MALAYSIA,816,VIETNAM,201205,0,0,1,820
820,MALAYSIA,816,VIETNAM,201205,0,1,2,816
820,MALAYSIA,816,VIETNAM,201206,0,0,1,820
820,MALAYSIA,816,VIETNAM,201207,0,1,1,820
820,MALAYSIA,816,VIETNAM,201208,1,1,1,820
820,MALAYSIA,816,VIETNAM,201209,1,1,2,816
820,MALAYSIA,816,VIETNAM,201210,0,1,1,816
